strain	cluster	depth	ORF8_misStops	ORF8_deletions	ORF8_koType
USA/LA-K-22122137681/2023	461	2	None	27918:27963	bigDeletion
USA/NY-PRL-221214_00M10/2022	462	2	None	28081:28192	bigDeletion
USA/WA-CDC-UW22120193812/2022	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-LC1005497/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011877814/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011663034/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23020273297/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23013173518/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011636041/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23020476340/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23020268529/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011956878/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011888965/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23010873189/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011366958/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23011681996/2023	463	5	None	28026:28163	bigDeletion
USA/WA-S22720/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23012374399/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23021207143/2023	463	5	None	28026:28163	bigDeletion
USA/WA-CDC-UW23021501599/2023	463	5	None	28026:28163	bigDeletion
USA/AR-PHL-M00619928-F1-1/2023	464	2	None	27870:28085	bigDeletion
USA/WA-CDC-UW22120616151/2022	465	2	None	27918:27958	bigDeletion
Moldova/Nr_24587/2022	465	2	None	27918:27958	bigDeletion
DominicanRepublic/2112173-LNSPDD/2022	466	2	None	28098:28216	bigDeletion
USA/WA-CDC-LC0988136/2023	467	3	None	28092:28209	bigDeletion
USA/WA-CDC-LC1007575/2023	467	3	None	28092:28209	bigDeletion
USA/WA-CDC-UW23010214437/2023	467	3	None	28092:28209	bigDeletion
USA/WA-CDC-UW23011964179/2023	467	3	None	28092:28209	bigDeletion
Guatemala/342-LNS/2023	468	2	None	28036:28088	bigDeletion
USA/WA-UW-22090706306/2022	469	4	None	28004:28175	bigDeletion
USA/WA-S21883/2022	469	4	None	28004:28175	bigDeletion
USA/WA-S21858/2022	469	4	None	28004:28175	bigDeletion
USA/WA-S21864/2022	469	4	None	28004:28175	bigDeletion
USA/WA-S21873/2022	469	4	None	28004:28175	bigDeletion
Albania/282026/2022	470	2	None	28014:28078	bigDeletion
USA/WA-CDC-UW22092620867/2022	471	3	None	27908:28039	bigDeletion
USA/WA-CDC-LC0887576/2022	471	3	None	27908:28039	bigDeletion
USA/WA-CDC-UW22092151485/2022	471	3	None	27908:28039	bigDeletion
USA/WA-UW-22091242363/2022	471	3	None	27908:28039	bigDeletion
USA/WA-UW-22091333585/2022	471	3	None	27908:28039	bigDeletion
USA/WA-UW-22091904003/2022	471	3	None	27908:28039	bigDeletion
USA/WA-UW-22092965928/2022	471	3	None	27908:28039	bigDeletion
USA/WA-CDC-UW22100452308/2022	471	3	None	27908:28039	bigDeletion
USA/WA-UW-22100628161/2022	471	3	None	27908:28039	bigDeletion
USA/WA-UW-22100363354/2022	471	3	None	27908:28039	bigDeletion
Bahamas/23094-GMI/2022	472	2	None	28006:28088	bigDeletion
USA/AR-UAMS-1016209202/2022	472	2	None	28006:28088	bigDeletion
Venezuela/Voy3618/2022	473	2	None	28205:28254	bigDeletion
USA/WA-CDC-LC0887604/2022	474	3	None	27877:28110	bigDeletion
USA/WA-CDC-LC0887586/2022	474	3	None	27877:28110	bigDeletion
USA/OK-PHL-0021024/2022	475	2	None	27885:27927	bigDeletion
USA/AK-ANMC-0200/2022	476	2	None	27918:27958	bigDeletion
USA/WA-UW-22110443618/2022	477	2	None	28190:28249	bigDeletion
USA/WA-CDC-LC0866322/2022	478	2	None	27959:28149	bigDeletion
USA/WA-IVY-G43Q18C5/2023	479	2	None	27915:28216	bigDeletion
Uzbekistan/44_1822-CAT/2022	480	2	None	27962:28088	bigDeletion
USA/WA-UW-22101004580/2022	481	2	None	28115:28198	bigDeletion
Italy/LAZ-IFO-2211090171/2022	482	2	None	28046:28085	bigDeletion
USA/WA-PHL-030156/2022	483	3	None	28131:28203	bigDeletion
USA/WA-UW-22101931863/2022	483	3	None	28131:28203	bigDeletion
USA/WA-UW-22101407489/2022	483	3	None	28131:28203	bigDeletion
USA/WA-PHL-030602/2022	484	2	None	27928:27991	bigDeletion
USA/NY-PRL-220819_02D07/2022	485	2	None	28088:28190	bigDeletion
USA/WA-UW-22110900136/2022	486	2	None	28259:28303	bigDeletion
USA/WA-UW-22061203469/2022	487	2	None	28190:28249	bigDeletion
USA/WA-UW-22100528439/2022	488	2	None	27986:28217	bigDeletion
USA/WY-WYPHL-22055629/2022	489	2	None	27511:28104	bigDeletion
Luxembourg/LNS9307974/2022	490	2	None	28072:28254	bigDeletion
USA/WA-CDC-LC0925355/2022	491	2	None	27777:28301	bigDeletion
Jordan/RMS-R14S49/2022	492	2	None	27920:27958	bigDeletion
USA/WA-UW-22100872831/2022	493	2	None	27923:27976	bigDeletion
USA/WA-CDC-UW22071824805/2022	494	2	None	27645:28021	bigDeletion
USA/WA-ASC-210801646/2022	495	2	None	27916:28180	bigDeletion
USA/AK-ANMC-0134/2022	496	2	None	27918:27963	bigDeletion
DRC/INRB-RDC-1108/2022	497	2	None	27872:28699	bigDeletion
USA/WA-UW-22101103437/2022	498	2	None	27923:27976	bigDeletion
USA/WA-PHL-030699/2022	499	2	None	27922:28022	bigDeletion
USA/WA-CDC-LC0826523/2022	500	2	None	27918:27958	bigDeletion
Netherlands/UT-UMCU-223311864/2022	500	2	None	27918:27958	bigDeletion
USA/WA-UW-22090117283/2022	501	3	None	27900:28244	bigDeletion
USA/WA-CDC-UW22090262881/2022	501	3	None	27900:28244	bigDeletion
USA/WA-CDC-LC0874935/2022	502	2	None	28064:28117	bigDeletion
USA/WA-PHL-030255/2022	503	2	None	27878:27983	bigDeletion
USA/WA-UW-22072752781/2022	504	2	None	27908:27963	bigDeletion
Moldova/Nr-17717/2022	505	2	None	27918:27958	bigDeletion
USA/WA-UW-22083182788/2022	506	2	None	28002:28218	bigDeletion
USA/CT-YPL22-40126/2022	507	2	None	27856:28088	bigDeletion
USA/WA-CDC-UW22082799438/2022	508	2	None	28082:28214	bigDeletion
USA/WA-CDC-UW22111025657/2022	509	2	None	28082:28172	bigDeletion
USA/WA-CDC-UW22110297114/2022	509	2	None	28082:28172	bigDeletion
USA/WA-UW-22110746248/2022	509	2	None	28082:28172	bigDeletion
USA/WA-UW-22110703481/2022	509	2	None	28082:28172	bigDeletion
USA/WA-CDC-UW22100157323/2022	510	4	None	27885:28203	bigDeletion
USA/WA-CDC-UW22100411205/2022	510	4	None	27885:28203	bigDeletion
USA/WA-CDC-LC0918594/2022	510	4	None	27885:28203	bigDeletion
USA/WA-PHL-029638/2022	510	4	None	27885:28203	bigDeletion
USA/WA-UW-22091679189/2022	511	3	None	28073:28141	bigDeletion
USA/WA-UW-22091621462/2022	511	3	None	28073:28141	bigDeletion
USA/WA-CDC-UW22090621822/2022	511	3	None	28073:28141	bigDeletion
USA/WA-PHL-027611/2022	512	2	None	28002:28187	bigDeletion
Luxembourg/LNS1329481/2023	513	2	None	28081:28261	bigDeletion
USA/WA-UW-22092745556/2022	514	2	None	27923:27976	bigDeletion
USA/WA-PHL-031673/2022	515	2	None	28063:28119	bigDeletion
USA/WA-CDC-UW22112863373/2022	516	2	None	28151:28249	bigDeletion
USA/WA-UW-22082367421/2022	517	2	None	27923:27976	bigDeletion
USA/WA-UW-22082064207/2022	517	2	None	27923:27976	bigDeletion
USA/WA-UW-22072464733/2022	518	2	None	27859:28214	bigDeletion
USA/WA-UW-22121600107/2022	519	2	None	27914:28021	bigDeletion
Luxembourg/LNS2868964/2022	520	2	None	28081:28256	bigDeletion
USA/WA-PHL-030710/2022	521	2	None	28037:28088	bigDeletion
USA/WA-Curative-285659/2022	522	2	None	28259:28336	bigDeletion
Niger/CE-OIM-M513/2022	522	2	None	28259:28336	bigDeletion
USA/WA-CDC-LC0606414/2022	523	2	None	28194:28630	bigDeletion
USA/WA-UW-22041183826/2022	524	2	None	27872:27945	bigDeletion
USA/WA-PHL-017979/2022	525	2	None	28082:28116	bigDeletion
USA/WA-Curative-220314/2022	526	2	None	28259:28301	bigDeletion
USA/WA-Curative-397972/2022	526	2	None	28259:28301	bigDeletion
USA/WA-Curative-264128/2022	526	2	None	28259:28301	bigDeletion
USA/WA-Curative-236294/2022	526	2	None	28259:28301	bigDeletion
USA/WA-CDC-LC0687022/2022	526	2	None	28259:28301	bigDeletion
USA/WA-Curative-211058/2022	527	2	None	28259:28336	bigDeletion
USA/WA-CDC-UW22031163773/2022	528	2	None	27872:27945	bigDeletion
USA/WA-CDC-UW22061990313/2022	529	2	None	27394:28249	bigDeletion
Uruguay/DLSP_2614/2022	530	2	None	27970:28088	bigDeletion
USA/AK-PHL20658/2022	531	2	None	27914:28051	bigDeletion
USA/RI-RISHL-E05606/2022	532	2	None	28183:28228	bigDeletion
USA/LA-TUSOM-20220914_S15/2022	532	2	None	28183:28228	bigDeletion
USA/WA-UW-22061282390/2022	532	2	None	28183:28228	bigDeletion
USA/WA-UW-22051084485/2022	533	2	None	27872:27945	bigDeletion
Mauritius/ILRI_COVM04261/2022	534	2	None	28067:28104	bigDeletion
USA/WA-CDC-LC0711539/2022	535	2	None	27908:28000	bigDeletion
USA/WA-CDC-UW22070586924/2022	535	2	None	27908:28000	bigDeletion
DRC/INRB-RDC-0124/2022	536	2	None	28044:28080	bigDeletion
DRC/INRB-RDC-634/2022	537	2	None	27872:28164	bigDeletion
USA/WA-UW-22072589965/2022	538	2	None	27867:27981	bigDeletion
USA/WA-UW-22110308662/2022	539	2	None	28160:28190	bigDeletion
USA/NY-PRL-221005_01E01/2022	539	2	None	28160:28190	bigDeletion
USA/NC-ECU-CORVASEQ-115394244/2022	540	2	None	27669:28088	bigDeletion
USA/CT-YPL22-42346/2022	541	2	None	27958:28081	bigDeletion
USA/NC-ECU-CORVASEQ-115414968/2022	542	2	None	27887:28088	bigDeletion
USA/NC-ECU-CORVASEQ-115748743/2022	543	2	None	27916:28088	bigDeletion
USA/WA-CDC-UW22080821470/2022	544	2	None	27394:28246	bigDeletion
USA/LA-PHL-LAPH000381/2022	545	2	None	27872:27945	bigDeletion
USA/WA-CDC-UW22103135884/2022	546	4	None	27696:28228	bigDeletion
USA/WA-UW-22110334204/2022	546	4	None	27696:28228	bigDeletion
USA/WA-UW-22110426658/2022	546	4	None	27696:28228	bigDeletion
USA/WA-Curative-272027/2022	547	2	None	28259:28336	bigDeletion
USA/WA-Curative-290345/2022	547	2	None	28259:28336	bigDeletion
USA/WA-Curative-255686/2022	547	2	None	28259:28336	bigDeletion
USA/WA-Curative-229086/2022	547	2	None	28259:28336	bigDeletion
Qatar/DA-USAFSAM-S11891/2022	547	2	None	28259:28336	bigDeletion
USA/WA-UW-22051239205/2022	548	2	None	27872:27945	bigDeletion
USA/DC-Curative-217056/2022	549	2	None	28259:28336	bigDeletion
USA/WA-UW-22042205709/2022	550	2	None	28160:28249	bigDeletion
USA/WA-UW-22040124989/2022	551	2	None	28190:28249	bigDeletion
USA/WA-CDC-LC0703995/2022	552	2	None	28004:28056	bigDeletion
USA/WA-Curative-361805/2022	553	2	None	28259:28336	bigDeletion
Luxembourg/LNS5999215/2022	554	2	None	28081:28254	bigDeletion
USA/WA-Curative-295049/2022	555	2	None	28259:28336	bigDeletion
USA/WA-Curative-211533/2022	555	2	None	28259:28336	bigDeletion
Luxembourg/LNS5070928/2022	556	2	None	28076:28254	bigDeletion
USA/WA-S20068/2022	557	2	None	28098:28195	bigDeletion
USA/WA-UW-22040557409/2022	558	3	None	27919:28164	bigDeletion
USA/WA-CDC-UW22032467589/2022	558	3	None	27919:28164	bigDeletion
USA/WA-UW-22051289191/2022	559	2	None	27872:27945	bigDeletion
USA/WA-CDC-UW22060343132/2022	560	3	None	28065:28114	bigDeletion
USA/WA-UW-22061226867/2022	560	3	None	28065:28114	bigDeletion
USA/WA-Curative-227857/2022	561	3	None	28259:28336	bigDeletion
USA/WA-Curative-200446/2022	561	3	None	28259:28336	bigDeletion
USA/WA-CDC-LC0619462/2022	562	2	None	27394:28301	bigDeletion
USA/WA-Curative-251550/2022	563	2	None	28259:28336	bigDeletion
USA/WA-Curative-230067/2022	564	2	None	28259:28336	bigDeletion
India/MN-INSACOG-1425600233813/2022	565	2	None	27862:27908	bigDeletion
USA/WA-Curative-331261/2022	566	2	None	28259:28336	bigDeletion
USA/WA-Curative-262694/2022	566	2	None	28259:28336	bigDeletion
USA/WA-Curative-250298/2022	567	2	None	28259:28336	bigDeletion
USA/WA-S22060/2022	568	2	None	28032:28140	bigDeletion
USA/WA-CDC-LC0573581/2022	569	2	None	27864:28142	bigDeletion
USA/WA-Curative-274386/2022	570	2	None	28259:28336	bigDeletion
USA/WA-CDC-UW22032356394/2022	571	2	None	27776:28245	bigDeletion
USA/WA-CDC-LC0640461/2022	571	2	None	27776:28245	bigDeletion
USA/WA-UW-22071051338/2022	572	2	None	27863:28000	bigDeletion
USA/WA-UW-22041185778/2022	573	2	None	27872:27945	bigDeletion
USA/WA-CDC-LC0602717/2022	574	2	None	28194:28815	bigDeletion
USA/WA-Curative-272615/2022	575	2	None	28259:28336	bigDeletion
USA/WA-UW-22041147489/2022	576	2	None	27872:27945	bigDeletion
USA/WA-PHL-020355/2022	577	2	None	27900:28191	bigDeletion
USA/WA-CDC-UW22030961484/2022	578	2	None	28102:28180	bigDeletion
USA/WA-CDC-UW22032709565/2022	578	2	None	28102:28180	bigDeletion
USA/WA-CDC-UW22032662621/2022	579	2	None	27996:28050	bigDeletion
AntiguaandBarbuda/145486/2022	579	2	None	27996:28050	bigDeletion
USA/AR-PHL-M00598541-F1-1/2022	580	2	None	27993:28027	bigDeletion
USA/WA-CDC-UW22021043726/2022	581	2	None	28011:28079	bigDeletion
Belarus/HO-CRIE-7740895199/2022	582	2	None	27857:28081	bigDeletion
Iceland/DCGN-0004076/2022	583	2	None	27854:28081	bigDeletion
USA/WA-UW-22051078059/2022	584	2	None	27872:27945	bigDeletion
Iceland/DCGN-0006290/2022	585	2	None	27854:28046	bigDeletion
USA/WA-CDC-UW22032883649/2022	586	2	None	27970:28088	bigDeletion
USA/WA-CDC-UW22031717988/2022	587	2	None	27872:27945	bigDeletion
USA/WA-UW-22041166519/2022	588	2	None	27872:27945	bigDeletion
USA/WA-Curative-207452/2022	589	2	None	28259:28336	bigDeletion
USA/WA-UW-22041132311/2022	590	2	None	27872:27945	bigDeletion
USA/WA-CDC-UW22030235474/2022	591	2	None	27872:27945	bigDeletion
USA/WA-UW-22042503987/2022	592	2	None	28002:28171	bigDeletion
USA/WA-Curative-204405/2022	593	2	None	28259:28336	bigDeletion
USA/WA-PHL-019906/2022	594	5	None	28023:28202	bigDeletion
USA/WA-PHL-019915/2022	594	5	None	28023:28202	bigDeletion
USA/WA-S19643/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-LC0608339/2022	594	5	None	28023:28202	bigDeletion
USA/WA-S20305/2022	594	5	None	28023:28202	bigDeletion
USA/WA-UW-22041567414/2022	594	5	None	28023:28202	bigDeletion
USA/WA-UW-22041576211/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-LC0704055/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-LC0695918/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-LC0703888/2022	594	5	None	28023:28202	bigDeletion
USA/WA-UW-22052219905/2022	594	5	None	28023:28202	bigDeletion
USA/WA-PHL-023148/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-LC0602530/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-LC0721131/2022	594	5	None	28023:28202	bigDeletion
USA/WA-UW-22051913811/2022	594	5	None	28023:28202	bigDeletion
USA/WA-PHL-023964/2022	594	5	None	28023:28202	bigDeletion
USA/WA-CDC-UW22052399822/2022	594	5	None	28023:28202	bigDeletion
USA/WA-UW-22041915675/2022	594	5	None	28023:28202	bigDeletion
USA/WA-UW-22050159127/2022	594	5	None	28023:28202	bigDeletion
USA/WA-Curative-230650/2022	595	2	None	28259:28336	bigDeletion
USA/WA-Curative-263738/2022	596	2	None	28259:28336	bigDeletion
USA/ID-IBL-813335/2022	597	2	None	27888:27925	bigDeletion
USA/WA-Curative-241403/2022	598	3	None	28259:28336	bigDeletion
USA/WA-Curative-293214/2022	598	3	None	28259:28336	bigDeletion
USA/WA-UW-22052336361/2022	599	2	None	27872:27945	bigDeletion
USA/WA-Curative-214742/2022	600	2	None	28259:28336	bigDeletion
USA/WA-UW-22051221311/2022	601	2	None	27872:27945	bigDeletion
USA/WA-UW-22052438323/2022	602	2	None	27872:27945	bigDeletion
India/WB-INSACOG-2032701957796/2021	603	2	None	27854:27933	bigDeletion
USA/WA-UW-22061533100/2022	604	2	None	27860:27962	bigDeletion
USA/WA-CDC-LC0570692/2022	605	2	None	27914:28055	bigDeletion
Poland/PZH-UMB-17897/2022	606	2	None	27994:28060	bigDeletion
Ukraine/158/2022	607	2	None	28015:28088	bigDeletion
USA/WA-CDC-UW22033198930/2022	608	2	None	28160:28249	bigDeletion
USA/WA-UW-22041192983/2022	609	3	None	27872:27945	bigDeletion
USA/WA-UW-22052488632/2022	609	3	None	27872:27945	bigDeletion
USA/WA-UW-22052440269/2022	609	3	None	27872:27945	bigDeletion
USA/WA-UW-22051548728/2022	610	2	None	28160:28249	bigDeletion
USA/WA-CDC-LC0686430/2022	611	2	None	27689:28271	bigDeletion
USA/WA-UW-22041179774/2022	612	2	None	27872:27945	bigDeletion
USA/WA-CDC-LC0554860/2022	613	5	None	28033:28089	bigDeletion
Libya/86174-27/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0590503/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-018908/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-ASC210849383/2022	613	5	None	28033:28089	bigDeletion
USA/WA-UW-22052241709/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0658524/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22051669157/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0658645/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0620490/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-022796/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-019342/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0600861/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S19805/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S19766/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S19907/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0640803/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0658377/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0600834/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0608518/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0619370/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0687555/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-022518/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0602835/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-022514/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S19738/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S20064/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22051250763/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-019753/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-020948/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-020409/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S20953/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-019823/2022	613	5	None	28033:28089	bigDeletion
USA/WA-PHL-019982/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0619224/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22051676189/2022	613	5	None	28033:28089	bigDeletion
USA/WA-ASC-210728645/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0634675/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0687097/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-LC0640151/2022	613	5	None	28033:28089	bigDeletion
USA/WA-UW-22051562617/2022	613	5	None	28033:28089	bigDeletion
USA/WA-S20314/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22050903250/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22050992314/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22050714042/2022	613	5	None	28033:28089	bigDeletion
USA/WA-UW-22041905764/2022	613	5	None	28033:28089	bigDeletion
USA/WA-CDC-UW22050202220/2022	613	5	None	28033:28089	bigDeletion
USA/WA-UW-22042229807/2022	613	5	None	28033:28089	bigDeletion
USA/DE-Curative-272002/2022	614	2	None	28259:28336	bigDeletion
USA/WA-Curative-283156/2022	615	2	None	28259:28336	bigDeletion
USA/WA-Curative-298015/2022	616	2	None	28259:28336	bigDeletion
USA/WA-Curative-258133/2022	617	2	None	28259:28336	bigDeletion
USA/WA-UW-22041175170/2022	618	2	None	27872:27945	bigDeletion
USA/WA-CDC-QDX35374746/2022	619	2	None	27868:27974	bigDeletion
USA/AK-PHL19253/2022	620	2	None	27993:28025	bigDeletion
USA/WA-CDC-UW22032623394/2022	620	2	None	27993:28025	bigDeletion
USA/AK-PHL18937/2022	620	2	None	27993:28025	bigDeletion
USA/WA-UW-22041135426/2022	621	2	None	27872:27945	bigDeletion
USA/WA-UW-22041116881/2022	621	2	None	27872:27945	bigDeletion
USA/WA-Curative-222124/2022	622	2	None	28259:28336	bigDeletion
USA/WA-Curative-221377/2022	623	2	None	28259:28336	bigDeletion
USA/WA-CDC-QDX33118361/2022	624	2	None	27949:28021	bigDeletion
USA/WA-CDC-UW22061308161/2022	625	2	None	27959:28230	bigDeletion
USA/WA-CDC-LC0602811/2022	625	2	None	27959:28230	bigDeletion
USA/WA-CDC-UW22020848844/2022	626	2	None	27872:27945	bigDeletion
USA/WA-CDC-LC0618476/2022	627	2	None	27959:28301	bigDeletion
USA/WA-CDC-UW23021355046/2023	628	2	None	28082:28214	bigDeletion
USA/WA-CDC-UW23012655127/2023	629	2	None	28082:28214	bigDeletion
USA/WA-S20166/2022	630	3	None	27395:28249	bigDeletion
USA/WA-CDC-UW22060895246/2022	630	3	None	27395:28249	bigDeletion
USA/WA-Curative-216354/2022	631	2	None	28259:28336	bigDeletion
USA/WA-CDC-LC0721121/2022	632	2	None	27993:28114	bigDeletion
USA/WA-PHL-020770/2022	632	2	None	27993:28114	bigDeletion
USA/WA-CDC-UW22032771847/2022	633	2	None	27963:28031	bigDeletion
USA/WA-Curative-278833/2022	634	2	None	28259:28336	bigDeletion
PuertoRico/PR-UPRRP-3632/2021	635	3	None	27975:28088	bigDeletion
USA/WA-PHL-016686/2022	635	3	None	27975:28088	bigDeletion
USA/WA-S16408/2022	635	3	None	27975:28088	bigDeletion
USA/WA-S16116/2022	635	3	None	27975:28088	bigDeletion
USA/WA-UW-22032375025/2022	636	2	None	27924:28233	bigDeletion
USA/WA-UW-22051286285/2022	637	2	None	27872:27945	bigDeletion
USA/WA-UW-22051904131/2022	637	2	None	27872:27945	bigDeletion
USA/WA-UW-22052550313/2022	637	2	None	27872:27945	bigDeletion
India/WB-INSACOG-1930302044818/2022	638	2	None	27855:27923	bigDeletion
USA/WA-UW-22041150163/2022	639	2	None	27872:27945	bigDeletion
USA/WA-UW-22041142186/2022	639	2	None	27872:27945	bigDeletion
USA/WA-UW-22041120129/2022	639	2	None	27872:27945	bigDeletion
Maldives/MAV192025/2022	640	2	None	27963:28038	bigDeletion
USA/WA-CDC-UW22031169953/2022	641	2	None	27872:27945	bigDeletion
USA/WA-CDC-LC0601323/2022	642	2	None	27959:28571	bigDeletion
USA/WA-UW-22051209748/2022	643	2	None	27872:27945	bigDeletion
USA/WA-UW-22052485185/2022	644	2	None	27872:27945	bigDeletion
USA/WA-CDC-LC0620494/2022	645	2	None	27959:28149	bigDeletion
USA/WA-CDC-UW22071856955/2022	646	3	None	28082:28214	bigDeletion
USA/WA-CDC-UW22071821443/2022	646	3	None	28082:28214	bigDeletion
USA/TN-6-10682-5/2022	647	2	None	27527:28088	bigDeletion
USA/WA-CDC-UW22050610721/2022	648	2	None	27863:27995	bigDeletion
USA/WA-UW-22051035265/2022	649	2	None	27872:27945	bigDeletion
USA/WA-Curative-407377/2022	650	2	None	28259:28336	bigDeletion
USA/WA-USAFSAM-S17122/2022	650	2	None	28259:28336	bigDeletion
USA/WA-CDC-UW22062183330/2022	651	2	None	27395:28247	bigDeletion
USA/WA-CDC-UW22062278498/2022	651	2	None	27395:28247	bigDeletion
USA/WA-UW-22093016783/2022	652	2	None	28160:28249	bigDeletion
USA/SC-CDC-LC0727494/2022	653	2	None	27959:28300	bigDeletion
DominicanRepublic/1898358-LNSPDD/2022	654	2	None	27977:28088	bigDeletion
USA/WA-CDC-LC0640918/2022	655	2	None	27959:28301	bigDeletion
USA/WA-CDC-LC0640348/2022	656	2	None	27914:27969	bigDeletion
USA/WA-CDC-LC0654419/2022	656	2	None	27914:27969	bigDeletion
