strain	cluster	depth	ORF8_misStops	ORF8_deletions	ORF8_koType
USA/OH-2021061972/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OH-2021061980/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/KY-CDC-LC0190763/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MT-MTPHL-3852373/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MT-USAFSAM-S5593/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MT-FYR-241/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MT-FYR-298/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-CDCBI-CRSP_6NN64K5W4OZMXOL3/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/PA-VSP3194/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042876898/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDCBI-RIDOH_02490/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000245/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IL-CDC-ASC210037324/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000288/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000244/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Bahamas/47990/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Bahamas/47987/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6123/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6906/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7487/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7499/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8824/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6934/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
France/IDF-HMN-21052190301/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OH-CDC-STM-000007816/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/PA-CDC-ASC210105611/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Serbia/172B4-06/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VA-DCLS-3193/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VA-CDC-STM-000003055/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-CDC-QDX25891204/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/SC-CDC-LC0066922/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NE-CUMC_21116186/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000653/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000634/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Sudan/N6436/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Philippines/PH-PGC-06382/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDPH1898/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-LC0073103/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-OFQEYVQM2ARMARTL/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-HJS4QJMGIPPTZGQ2/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-WA3KQJGDO3V3C7DF/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
NewZealand/21CV0128/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Serbia/Belgrade-3054672102/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/Kyrg14113-070721/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/NRL-54060/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Bangladesh/BCSIR-SUST-11/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Germany/NW-HHU-7319/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Norway/17123/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/kkt-09-08-003/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C99301/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C94809/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/AGKH-1131747/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Uganda/UG485/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/KCRH-52321/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
SouthSudan/UG567/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/MKU-27/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040501224/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041758695/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Rwanda/NRLNAT4060/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Rwanda/CV2182/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MN-Mayo-1014/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MN-Mayo-1002/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Djibouti/NAMRU3_A104/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Djibouti/NAMRU3_G169/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Djibouti/NAMRU3_G170/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Uganda/UG486/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Uganda/UG541/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Uganda/UG491/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Uganda/UG490/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C96133/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C97551/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C91759/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C96865/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/CVL-18410/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/SMC-7006010/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/CVL-14532/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/CVL-14733/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/CVL-14785/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/SMC-7004867/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Israel/SMC-7006445/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/OSBP-BUS-45792/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Bahrain/921009887/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/C92035/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-68499/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/MKU-7/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Kenya/AGKH-1133578/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Ghana/WACCBIP-TRA651/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Ghana/WACCBIP-TRA653/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Seychelles/SS503/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Seychelles/SS480/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Seychelles/SS474/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042722574/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-MASPHL-03242/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0068317/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/PA-CDC-LC0020636/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-NYM34A6BGKUTWTEZ/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IL-RIPHL_80014_G/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DE-CDC-IBX151129324491/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IL-RED-LEE-0000101/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1715877/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WI-UW-5314/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1696382/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-WLOWL7BSBP74KNS2/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-RVY5RKD4ABRHFEXT/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-H66XEWEF4LT43YDJ/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6539/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21080914813/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9744/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9754/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050337378/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042731244/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21050413755/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDC-2-4611976/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21060795059/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21060700842/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDC-2-4567553/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DC-CDC-LC0132756/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1731403/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1715996/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TN-GD-071321-21061117100/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21062323670/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-001041/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-001040/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-CDC-ASC210025928/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-Yale-2972/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/AZ-CDC-ASC210025017/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ME-CDC-QDX24476914/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-CDC-QDX24713460/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-Yale-3627/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDC-LC0061566/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-Yale-5583/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-CDC-QDX25207926/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-CDC-ASC210068568/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-QDX25930980/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-21-033491-CR-01/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CO-CDC-ASC210030161/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-CDCBI-CRSP_IE4LHTLDCA5C53QJ/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-CDC-2-4611351/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MS-UMMC-S401C3-504926/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-CDCBI-CRSP_3LDLJJBN5K2X63H2/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WI-CDC-LC0095584/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WI-CDC-LC0084562/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MD-CDC-LC0189293/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DC-DFS-PHL-0942/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DC-CDC-LC0094240/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1750219/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MN-MDH-8719/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1759145/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MA-CDCBI-CRSP_WRIWAAICA6FTLFUS/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1754117/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IA-SHL-1749844/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Singapore/125/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
HongKong/HKPU-11216/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Philippines/PH-PGC-07892/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Germany/BY-RKI-I-193450/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
SintMaarten/SX-RIVM-25327/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Serbia/Belgrade-3021590402/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/Kyrg231614-070721/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/NRL-53498/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Denmark/DCGC-108626/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Denmark/DCGC-89270/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/Kyrg192118-080721/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/Kyrg81613-080721/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/Kyrg51012-030421/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kyrgyzstan/Kyrg122913-030421/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/TA-89795/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NY-PRL-2021_0419_02A23/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Kazakhstan/H0095W2/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
SouthKorea/KDCA3697/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Serbia/Ub-753A27-2904/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Bahrain/921312485/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Philippines/PH-PGC-67330/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ND-CDC-2-4011881/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ND-NDDH-0108/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ND-NDDH-0109/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ND-NDDH-0082/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Serbia/Zajecar-J501039-2005/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Greece/26923/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Greece/20461/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Greece/31100/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Greece/20696/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Greece/28665/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Greece/26927/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
PuertoRico/PR-CDC-ASC210032869/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CT-CDCBI-CRSP_Z67BZ26PQCTHKALG/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Paraguay/iics_12146/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDCBI-RIDOH_01498/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-OHSU-212290893/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mexico/YUC-INMEGEN-21-251/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ME-CDC-ASC210057522/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-OSPHL01198/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041737567/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042070149/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Spain/CT-HUB00475/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OK-CDC-4130817-001/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mexico/CMX-INMEGEN-05-04-80/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mexico/ROO-INMEGEN-06-02-7/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NV-NSPHL-LV364005/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mexico/NLE_INER_IMSS_00735/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041515365/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Argentina/INEI104002/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-001124/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0091131/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mexico/AGU-UGA_MAC_0054/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-OHSU-212290768/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-OHSU-212290589/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Argentina/INEI109614/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Argentina/PAIS-G0461/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Argentina/INEI110692/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-SEARCH-38124/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/UT-UPHL-210617224159/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NV-NSPHL-359924/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21061129229/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Colombia/VAC-INS-VG-3536/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NM-CDC-IBX536582389202/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NM-CDC-IBX534479125445/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/PA-VSP2849/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VA-FBCH_067/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDCBI-RIDOH_01972/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NH-CDC-QDX25063051/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MA-CDCBI-CRSP_UCZNP5ARVU2EL2KO/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ME-HETL-J5415/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-RISHL-L00261/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
deer/USA/PA-VSP3516/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NJ-CDC-IBX588896115416/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042870218/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041940097/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041772167/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050134366/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041955107/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050108852/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-HAGZKB6XS4RB4OTA/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21050126453/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21050160012/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-ZZI3LI63OKM7SKWY/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-KQ2DJMVXP4DKZHRX/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0052639/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Ukraine/MN908947-4-142638/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TX-HMH-MCoV-45752/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21050305056/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21050509126/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/AL-SL-21071360015/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DE-DHSS-B1060724/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-67915/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MD-MDH-0669/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Spain/CM-ISCIII-215968/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Spain/VC-IBV-98023692/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/AZ-TG795622/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/AZ-TG808824/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-MDHHS-SC23708/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-MDHHS-SC23338/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042894448/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Madagascar/IPM-06625/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Madagascar/IPM-05769/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/PA-0465/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0044493/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S10373/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NC-ECU-CORVASEQ-106360869/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6887/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040305909/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6900/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040201261/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040204607/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-MDHHS-SC30299/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-MDHHS-SC32363/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Senegal/3003289/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/GA-CDC-ASC210022716/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-CDC-ASC210035411/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/6610/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042668961/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DE-DHSS-FLW00711287/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/IL-21WGS076/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-MDHHS-SC23826/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NJ-Yale-1559/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/4416/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/5316/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TN-CDC-ASC210238492/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TN-CDC-ASC210238484/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-MDHHS-SC24547/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Indonesia/JK-NIHRD-WGS02518/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Ghana/AA-NYGC-M389-SZZN312/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MI-UM-S465061/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Benin/NMIMR-LFVH399239/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/KY-CDC-LC0038921/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NJ-CDC-QDX22117749/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Coted-Ivoire/IPCI-cv426/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CO-CDC-FG-023598/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/GA-CDC-STM-000011934/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DE-DHSS-FLW00743465/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050620496/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TN-CDC-LC0099693/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MD-IGS-52112407109A/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/GA-CDC-STM-000003616/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0044603/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-ASC210017501/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MD-CDC-ASC210015997/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
CentralAfricanRepublic/24435/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-61650/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-61663/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDPH-3000000157/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TX-HMH-MCoV-45699/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/MO-CDC-LC0052617/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Ghana/UHAS-AH766/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/GA-CDC-ASC210071724/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21043071864/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8233/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-67093/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042133469/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TX-HMH-MCoV-45481/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0059601/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Cameroon/CAM-36/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Cameroon/CAM-31/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/DC-DFS-PHL-01311/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ND-NDDH-0319/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
